LogDate;LogTime;HOOKLOAD_AVG tonfUS;TOT_SPM spm;STP_PRS_1 psi;ROP m/h;WOB tonfUS;ROT_TORQUE kN*m;ACT_VOL m³;FLOW_OUT_REL %;GAINLOSS m³;DENS_IN lbm/galUS;DENS_OUT lbm/galUS;BIT_DPT_MD m;TOT_DPT_MD m;BLOCK_POS m;TOTAL_VOL m³
5-Dec-2016;01:10:12.1030;66.6039764684166;164.668621125519;2130.4884933762;3.249004;2.41326166246653;1.75411124610901;142.090652715415;0;3.35915237851441;8.88677753736798;8.98003801646741;1267.30541143008;1267.72735287435;12.5014613904059;142.046671516728
5-Dec-2016;01:10:19.3010;65.7366330274059;164.454607869849;2137.74815000505;3.249004;3.2773445230003;1.78104860496521;142.074103960302;0;3.34387125447392;8.88677753736798;8.98003801646741;1267.36337825097;1267.75361731276;12.3937908671796;142.039835705655
5-Dec-2016;01:10:26.5000;64.8691691138262;164.240564892307;2145.00881481619;3.249004;4.14154738958066;1.80798970508575;142.057552906219;0;3.32858800794929;8.88677753736798;8.98003801646741;1267.42135312222;1267.77988539916;12.2861053869128;142.032998945331
5-Dec-2016;01:10:33.6980;64.0018256728156;164.026551636636;2152.26847116176;3.249004;5.00563025011443;1.83492706298828;142.041004151572;0;3.31330688437447;8.88677753736798;8.98003801646741;1267.47931993939;1267.80614983663;12.1784348674119;142.026163134258
5-Dec-2016;01:10:40.8970;63.1343617317934;163.812508652111;2159.52913625618;3.249004;5.86983314413728;1.8618681640625;142.024453097023;0;3.29802363738418;8.88677753736798;8.98003801646741;1267.5372948125;1267.83241792303;12.070749387145;142.019326373702
5-Dec-2016;01:10:48.0950;62.2778608820291;163.601169695831;2166.64803885356;3.30383285181597;6.72252814534104;1.88845;142.006901457906;0;3.28163240104914;8.88677753736798;8.98003801646741;1267.59526162967;1267.85903754272;11.9637988545001;142.011192791164
5-Dec-2016;01:10:55.2940;62.2320344991726;163.589781782929;2163.24254257053;7.45870998362079;6.72377139140242;1.88845;141.914352882653;0;3.18222596123815;8.88677753736798;8.98003801646741;1267.65323650092;1267.91222089902;11.9106733314693;141.906012229621
5-Dec-2016;01:11:02.4920;62.1862144795456;163.578395451795;2159.83751935982;11.6130102309398;6.7250144648762;1.88845;141.821817155927;0;3.08283332362771;8.88677753736798;8.98003801646741;1267.71120332181;1267.96539686993;11.857555186376;141.800846271217
5-Dec-2016;01:11:09.6900;62.1403944599185;163.567009120661;2156.43249614911;15.7673102687113;6.7262575382428;1.88845;141.729281432927;0;2.98344068974257;8.88677753736798;8.98003801646741;1267.76917013898;1268.01857284084;11.8044370412827;141.695680316538
5-Dec-2016;01:11:16.8890;62.0945680770621;163.55562120776;2153.02700000771;19.9221874005161;6.72750078430418;1.88845;141.636732853949;0;2.88403424620628;8.88677753736798;8.98003801646741;1267.82714501023;1268.07175619714;11.7513115182519;141.59049975127
5-Dec-2016;01:11:24.0870;62.5971969394116;163.506274314091;2151.46386054299;21.71769;6.28349969476565;1.88845;141.608784173615;0;2.85996043309569;8.88677753736798;8.98003801646741;1267.8851118274;1268.13454474322;11.6885276250541;141.590353036299
5-Dec-2016;01:11:31.2860;63.3995817015343;163.746481938997;2153.04211948432;21.71769;5.5583608805306;1.88845;141.75246244669;0;3.00979608297348;8.88677753736798;8.98003801646741;1267.94308670051;1268.20598459244;11.6170131247491;141.782152444124
5-Dec-2016;01:11:38.4840;63.9045884203735;163.80366915362;2154.89692288076;21.71769;5.25135591953322;1.88845;141.988730229437;0;3.24459132924676;8.88677753736798;8.98003801646741;1268.00105351955;1268.24356503319;11.5791008211672;141.991283571348
5-Dec-2016;01:11:45.6830;63.4676209106655;163.74610408154;2154.54020663945;21.71769;5.62745093840191;1.85504796695709;141.855013202876;0;3.11621079593897;8.88677753736798;8.98003801646741;1268.05902839079;1268.29466755874;11.5280221179128;141.879169300199
5-Dec-2016;01:11:52.8810;62.9520874071393;163.719434185045;2154.19908406248;21.71769;6.05256674644873;1.81907193374634;141.704100608826;0;2.97069048881531;8.88677753736798;8.98003801646741;1268.11699520983;1268.34777028486;11.4749725721776;141.754274301231
5-Dec-2016;01:12:00.0800;62.4364823061342;163.692760583791;2153.85791408976;21.71769;6.47774162447389;1.78309090328217;141.553167052567;0;2.82514996826649;8.88677753736798;8.98003801646741;1268.17497008108;1268.40088038705;11.4219156578183;141.629361957312
5-Dec-2016;01:12:07.2780;61.9209487888868;163.66609068555;2153.51679150394;21.71769;6.90285744624196;1.74711486816406;141.402254451066;0;2.67962965741754;8.88677753736798;8.98003801646741;1268.23293690011;1268.45398311503;11.3688661102206;141.504466954619
5-Dec-2016;01:12:14.4770;62.2060319478772;163.608837501081;2152.36531296251;21.71769;6.63879956340943;1.73960344982147;141.451488561928;0;2.72965630888939;8.88677753736798;8.98003801646741;1268.29091177136;1268.4986805683;11.3242487395182;141.538428001106
5-Dec-2016;01:12:21.6750;63.348063686143;163.518862501172;2150.34670951159;21.71769;5.63708266541365;1.76256450843811;141.714958168566;0;2.98899435251951;8.88677753736798;8.98003801646741;1268.34887859039;1268.53436763491;11.2886705286801;141.742428809404
5-Dec-2016;01:12:28.8740;63.6750693095869;163.441418772636;2150.24180037585;22.0785870042164;5.37331176251073;1.773171;141.835712568078;0;3.10846907839004;8.88677753736798;8.98003801646741;1268.40685346164;1268.58706980385;11.2360194735229;141.836837160561
5-Dec-2016;01:12:36.0720;63.3024649285219;163.374750453621;2151.77941529124;22.7491436846321;5.74297766942677;1.773171;141.833945338498;0;3.10787022311706;8.88677753736798;8.98003801646741;1268.46482028067;1268.65436219051;11.1687286254019;141.837159455055
5-Dec-2016;01:12:43.2710;62.9298087909044;163.308072872708;2153.31724383277;23.4197935089469;6.11269493497903;1.773171;141.832177863398;0;3.10727128466533;8.88677753736798;8.98003801646741;1268.52279515192;1268.72166392766;11.1014284305274;141.837481794311
5-Dec-2016;01:12:50.4690;62.5572043961181;163.241404551947;2154.85485881898;24.0903502155561;6.48236085561633;1.773171;141.83041063376;0;3.1066724293778;8.88677753736798;8.98003801646741;1268.58076197095;1268.78895631805;11.0341375824064;141.83780408882
5-Dec-2016;01:12:57.6670;62.1846000287743;163.174736232932;2156.39247373437;24.7609068959719;6.85202676253237;1.773171;141.828643404122;0;3.10607357410481;8.88677753736798;8.98003801646741;1268.63872878999;1268.85624870658;10.9668467342854;141.838126383314
5-Dec-2016;01:13:04.8660;61.8119438911568;163.10805865202;2157.93030224049;25.4315567202866;7.22174402808463;1.773171;141.826875929022;0;3.10547463563853;8.88677753736798;8.98003801646741;1268.69670365937;1268.92355044186;10.8995465394109;141.838448722585
5-Dec-2016;01:13:12.0640;61.4393395100918;163.041390333005;2159.46791719129;26.1021134007024;7.59140994872192;1.773171;141.825108699442;0;3.10487578036555;8.88677753736798;8.98003801646741;1268.7546704784;1268.99084283039;10.8322556912899;141.838771017065
5-Dec-2016;01:13:19.2630;61.0666833587531;162.974712750346;2161.00574576824;26.7727632512106;7.96112722799543;1.773171;141.823341224284;0;3.10427684188471;8.88677753736798;8.98003801646741;1268.81264535151;1269.05814456753;10.7649554945529;141.83909335635
5-Dec-2016;01:13:26.4610;60.6940789914093;162.908044431331;2162.54336068363;27.4433199316263;8.33079313491148;1.773171;141.821573994705;0;3.10367798662628;8.88677753736798;8.98003801646741;1268.87061216868;1269.12543695606;10.6976646482944;141.839415650844
5-Dec-2016;01:13:33.6600;60.3214228400706;162.841366848673;2164.08118926057;28.1139697821345;8.70051041418499;1.773171;141.819806519547;0;3.10307904814545;8.88677753736798;8.98003801646741;1268.9285870418;1269.19273869507;10.6303644496948;141.839737990114
5-Dec-2016;01:13:40.8580;59.9488184590055;162.774698529658;2165.61880421137;28.7845264625503;9.07017632110103;1.773171;141.818039289908;0;3.10248019287246;8.88677753736798;8.98003801646741;1268.98655386083;1269.2600310836;10.5630736034364;141.840060284609
5-Dec-2016;01:13:48.0570;61.1053036124592;162.819722356151;2166.67017061827;29.17039;8.16689198846101;1.773171;141.628019586205;0;2.90892331302166;8.88677753736798;8.98003801646741;1269.04452873021;1269.32400271297;10.4991015382111;141.641118869185
5-Dec-2016;01:13:55.2550;62.4755733873593;162.852102698284;2167.59727547777;29.17039;6.96378918543581;1.773171;141.490039929748;0;2.76304105482996;8.88677753736798;8.98003801646741;1269.10249555111;1269.38988440111;10.4332141485065;141.492598049343
5-Dec-2016;01:14:02.4540;62.5610082317285;162.771065643585;2168.89453572776;29.17039;6.74601524453061;1.773171;141.56444080174;0;2.83092793263495;8.88677753736798;8.98003801646741;1269.16047042236;1269.46022345498;10.3628676012158;141.565654521808
5-Dec-2016;01:14:09.6520;62.6464312072171;162.690039846323;2170.19161581368;29.17039;6.52827155211955;1.773171;141.638831341639;0;2.89880538359284;8.88677753736798;8.98003801646741;1269.21843723953;1269.53055273928;10.2925308216363;141.638700846583
5-Dec-2016;01:14:16.8510;62.7318660550166;162.609002791623;2171.48887613449;29.17039;6.31049759749311;1.773171;141.713232215494;0;2.96669226512313;8.88677753736798;8.98003801646741;1269.27641211264;1269.60089179687;10.2221842706203;141.711757322773
5-Dec-2016;01:14:24.0490;62.8172890305051;162.527976994362;2172.785956185;29.17039;6.09275390508205;1.773171;141.787622755393;0;3.03456971421838;8.88677753736798;8.98003801646741;1269.33437892981;1269.6712210793;10.1518474929035;141.784803647548
5-Dec-2016;01:14:31.2480;62.9027238748743;162.446939943154;2174.0832164704;29.17039;5.87497996417685;1.773171;141.862023627385;0;3.10245659388602;8.88677753736798;8.98003801646741;1269.39235380106;1269.74156013317;10.0815009437501;141.857860120013
5-Dec-2016;01:14:38.4460;62.8715197488939;162.509487381503;2176.06567446886;29.3126168842718;5.86312259220944;1.773171;141.851592331193;0;3.0958148278296;8.88677753736798;8.98003801646741;1269.45032062195;1269.79914840497;10.0239318367094;141.842546446249
5-Dec-2016;01:14:45.6440;62.8027962216104;162.618222902571;2178.26862131719;29.5005987172772;5.91749967516479;1.773171;141.813873509876;0;3.06519992928952;8.88677753736798;8.98003801646741;1269.50828743912;1269.85263784043;9.97047014534473;141.798807006329
5-Dec-2016;01:14:52.8430;62.7340631477676;162.726973528998;2180.47187410451;29.6886066651496;5.97188431338305;1.773171;141.776149448007;0;3.03458077739924;8.88677753736798;8.98003801646741;1269.56626231037;1269.90613470413;9.91700102575123;141.755061490461
5-Dec-2016;01:15:00.0410;62.665339620484;162.835709050065;2182.67482095283;29.8765884981549;6.02626139805356;1.773171;141.73843062669;0;3.00396587792784;8.88677753736798;8.98003801646741;1269.62422912754;1269.95962413959;9.86353933438659;141.711322050542
5-Dec-2016;01:15:07.2400;62.5533664323303;162.864678589128;2181.40630363564;30.1323629741091;6.15106784944486;1.773171;141.687960814685;0;2.95630335994065;8.88677753736798;8.98003801646741;1269.68220400065;1270.00714500993;9.81605979148299;141.657832354307
5-Dec-2016;01:15:14.4380;62.3885804505353;162.796172046342;2175.89634849758;30.4708952477085;6.36189437878606;1.773171;141.621925966814;0;2.88782483711839;8.88677753736798;8.98003801646741;1269.74017081968;1270.04735814221;9.77590457350016;141.592445194721
5-Dec-2016;01:15:21.6370;62.2237715748358;162.727655983269;2170.38562766221;30.8094745647395;6.57275019613395;1.773171;141.555881945416;0;2.81933679804206;8.88677753736798;8.98003801646741;1269.7981456928;1270.08757686242;9.73574377689511;141.527048949152
5-Dec-2016;01:15:28.8350;62.0589855999014;162.659149438737;2164.87567252416;31.1480068383389;6.78357671861454;1.773171;141.489847097546;0;2.7508582752198;8.88677753736798;8.98003801646741;1269.85611250997;1270.1277899947;9.69558855891228;141.461661787704
5-Dec-2016;01:15:36.0340;61.8941767242019;162.590633379156;2159.36495197207;31.4865861422732;6.9944325291018;1.773171;141.423803078011;0;2.68237023986876;8.88677753736798;8.98003801646741;1269.91408738121;1270.16800871305;9.65542776323855;141.39626554586
5-Dec-2016;01:15:43.2320;61.7293907424069;162.522126832878;2153.85499669237;31.8251184289693;7.20525906530363;1.773171;141.357768228278;0;2.61389171332121;8.88677753736798;8.98003801646741;1269.97205420025;1270.20822184626;9.6152725443244;141.330878382549
5-Dec-2016;01:15:50.4310;61.9434140003913;162.577890447689;2154.68573896701;31.90827;6.95114604897429;1.77089541089535;141.50301399827;0;2.75847874581814;8.88677753736798;8.98003801646741;1270.03002907149;1270.26096016169;9.56243481300771;141.498901262879
5-Dec-2016;01:15:57.6290;62.2807148555793;162.674098524355;2157.58046982124;31.90827;6.54572408937851;1.7678794490099;141.717013008893;0;2.97240021824837;8.88677753736798;8.98003801646741;1270.08799589053;1270.31776619703;9.50547816045582;141.742877170444
5-Dec-2016;01:16:04.8280;62.6180625688337;162.770319967483;2160.47560285777;31.90827;6.140245790333;1.76486306786537;141.931041747332;0;3.18635141849518;8.88677753736798;8.98003801646741;1270.14597076178;1270.37458012439;9.44851359538734;141.986886978149
5-Dec-2016;01:16:12.0260;62.9553634240217;162.866528040657;2163.370333712;31.90827;5.73482381701597;1.76184710597992;142.145040757954;0;3.40027289092541;8.88677753736798;8.98003801646741;1270.20393758081;1270.43138615787;9.3915569446981;142.230862885714
5-Dec-2016;01:16:19.2250;63.2927111372761;162.962749483786;2166.26546667771;31.90827;5.32934553169171;1.75883072495461;142.359069496393;0;3.61422407627106;8.88677753736798;8.98003801646741;1270.26191245206;1270.48820008337;9.33459238149226;142.474872685969
5-Dec-2016;01:16:26.4230;63.3492482313062;163.105154568112;2172.93223450442;31.90827;5.33927877629673;1.757668;142.781217679381;0;4.03642717003822;8.88677753736798;8.98003801646741;1270.31987927109;1270.54016017541;9.28134861029685;142.879893049598
5-Dec-2016;01:16:33.6210;63.2296335113186;163.276543753891;2181.96558631435;31.90827;5.60980679761739;1.757668;143.333959102631;0;4.58930657804012;8.88677753736798;8.98003801646741;1270.37784609012;1270.58907991089;9.23043430969119;143.385953053832
5-Dec-2016;01:16:40.8200;63.0953680577172;163.345567763481;2184.7623026017;31.90827;5.79567838790362;1.757668;143.473193533719;0;4.72721852362156;8.88677753736798;8.98003801646741;1270.41144473152;1270.62509704847;9.19379109889269;143.500653490424
5-Dec-2016;01:16:48.0180;62.94817836728;163.324026089362;2182.04163998558;31.90827;5.90661805725509;1.757668;143.246621847153;0;4.49803284555674;8.88677753736798;8.98003801646741;1270.42347958777;1270.64969170745;9.16978104785085;143.269144877791
5-Dec-2016;01:16:55.2170;62.8009682253207;163.302481422803;2179.32059926568;31.90827;6.01757314243018;1.757668;143.020018674433;0;4.26881532371044;8.88677753736798;8.98003801646741;1270.43551611621;1270.67428978253;9.14576766081154;143.037604101002
5-Dec-2016;01:17:02.4150;62.6537785383139;163.280939748684;2176.59993664955;31.90827;6.12851281178165;1.757668;142.793446980417;0;4.03962964564562;8.88677753736798;8.98003801646741;1270.44755097246;1270.69888444152;9.1217576097697;142.806095488369
5-Dec-2016;01:17:09.6140;62.5065683963545;163.259395082125;2173.87889592966;31.90827;6.23946789695674;1.757668;142.566843807697;0;3.81041211634874;8.88677753736798;8.98003801646741;1270.45958750136;1270.72348251753;9.0977442227304;142.57455471158
5-Dec-2016;01:17:16.8120;62.3593787059174;163.237853408006;2171.15823331353;31.90827;6.35040756630821;1.757668;142.340272121131;0;3.58122643828392;8.88677753736798;8.98003801646741;1270.47162235761;1270.74807717558;9.07373417075723;142.343046098948
5-Dec-2016;01:17:24.0110;62.2121685673884;163.216308742321;2168.43719266445;31.90827;6.46136264805298;1.757668;142.113668955863;0;3.35200892388821;8.88677753736798;8.98003801646741;1270.48365888605;1270.77267525066;9.04972078464925;142.111505322158
5-Dec-2016;01:17:31.2090;62.0649788735209;163.194767068201;2165.71652997751;31.90827;6.57230232083477;1.757668;141.887097254395;0;3.1228232383728;8.88677753736798;8.98003801646741;1270.49569374276;1270.79726991057;9.02571073267609;141.879996702075
5-Dec-2016;01:17:38.4080;61.9220102784557;163.202661964076;2163.41707357676;31.90827;6.67837011997094;1.757668;141.776214022189;0;3.01162411645055;8.88677753736798;8.98003801646741;1270.50773027074;1270.81763691409;9.00571923144162;141.766114927828
5-Dec-2016;01:17:45.6060;61.7874994237405;163.269121105639;2161.95661173003;31.90827;6.77470070656087;1.757668;141.895552657545;0;3.13521933555603;8.88677753736798;8.98003801646741;1270.51976512698;1270.82958404254;8.99373141117394;141.886312901974
5-Dec-2016;01:17:52.8050;61.652969873823;163.335589481164;2160.49594698625;31.90827;6.87104467479921;1.757668;142.014907877892;0;3.25883172824979;8.88677753736798;8.98003801646741;1270.53180165589;1270.84153283108;8.98174192523584;142.006527584046
5-Dec-2016;01:18:00.0030;61.5184590156775;163.402048622727;2159.03548513951;31.90827;6.96737525795883;1.757668;142.134246516973;0;3.38242694735527;8.88677753736798;8.98003801646741;1270.54383651214;1270.85347995954;8.96975410496816;142.126725558192
5-Dec-2016;01:18:07.2020;61.3839294726206;163.46851699476;2157.57482043115;31.90827;7.06371922619717;1.757668;142.25360172987;0;3.50603933632374;8.88677753736798;8.98003801646741;1270.55587304011;1270.86542874714;8.95776461903006;142.246940232813
5-Dec-2016;01:18:14.4000;61.2494186110448;163.534976139815;2156.114358549;31.90827;7.1600498127871;1.757668;142.372940372676;0;3.62963455915451;8.88677753736798;8.98003801646741;1270.56790789682;1270.87737587607;8.94577679829672;142.367138214409
5-Dec-2016;01:18:21.5980;61.1149077528992;163.601435279632;2154.65389670227;31.90827;7.25638039937703;1.757668;142.492279011756;0;3.75322977825999;8.88677753736798;8.98003801646741;1270.57994275354;1270.88932300452;8.93378897802904;142.48733619228
5-Dec-2016;01:18:28.7970;60.9803782064121;163.667903653411;2153.1932319939;31.90827;7.35272436418506;1.757668;142.611634224653;0;3.87684216722846;8.88677753736798;8.98003801646741;1270.59197928151;1270.90127179259;8.9217994925566;142.607550866902
5-Dec-2016;01:18:35.9950;60.8458673482665;163.734362794974;2151.73277014717;31.90827;7.44905494734468;1.757668;142.730972863734;0;4.00043738260865;8.88677753736798;8.98003801646741;1270.60401413776;1270.91321892058;8.90981167228892;142.727748844773
5-Dec-2016;01:18:43.1940;60.7113378017794;163.8008311705;2150.27210540339;31.90827;7.54539891901333;1.757668;142.850328084081;0;4.12404977530241;8.88677753736798;8.98003801646741;1270.61605066666;1270.92516770912;8.89782218588516;142.84796352312
5-Dec-2016;01:18:50.3920;60.5768269436338;163.867290312062;2148.81164355665;31.90827;7.64172950217295;1.757668;142.969666719437;0;4.24764499440789;8.88677753736798;8.98003801646741;1270.62808552291;1270.93711483758;8.88583436561748;142.96816150099
5-Dec-2016;01:18:57.5910;60.4422973937164;163.933758687588;2147.35097877747;31.90827;7.7380734738416;1.757668;143.089021939784;0;4.37125738710165;8.88677753736798;8.98003801646741;1270.64012205135;1270.94906362565;8.87384487967938;143.088376179338
5-Dec-2016;01:19:04.7890;60.1985599196034;163.968726061704;2147.98304037628;31.90827;8.05086214038718;1.757668;143.04983265698;0;4.32497374713421;8.88677753736798;8.98003801646741;1270.65215690807;1270.96174359927;8.86125466460362;143.031729996204
5-Dec-2016;01:19:11.9880;59.6244985780193;163.908470440885;2154.94276376646;31.90827;9.0182411454271;1.757668;142.53126591444;0;3.76498755812645;8.88677753736798;8.98003801646741;1270.66419343604;1270.97664138256;8.84684111876413;142.440317466855
5-Dec-2016;01:19:19.1860;59.7313961251143;164.146611882384;2152.93424907868;30.1095089293085;8.97930535101088;1.757668;142.539243575186;0;3.77122488617897;8.88677753736798;8.98003801646741;1270.67622829275;1270.98638268956;8.83711396018043;142.450410280377
5-Dec-2016;01:19:26.3850;59.9497125699146;164.433608138034;2149.45824873025;28.0161883856636;8.7757349750647;1.757668;142.633362684399;0;3.87009467929602;8.88677753736798;8.98003801646741;1270.68826482119;1270.99528199574;8.82815190055408;142.558908134699
5-Dec-2016;01:19:33.5830;60.167998690754;164.720564531738;2145.98273136883;25.9231585892849;8.57219287175275;1.757668;142.727468721569;0;3.96895073726773;8.88677753736798;8.98003801646741;1270.70029967744;1271.00418006582;8.81919108587317;142.667390920222
5-Dec-2016;01:19:40.7820;60.3863151424149;165.007560801355;2142.5067310204;23.829837993253;8.36862249580658;1.757668;142.821587834507;0;4.06782053411007;8.88677753736798;8.98003801646741;1270.71233620588;1271.01307937223;8.81022902601399;142.775888778269
5-Dec-2016;01:19:47.9800;60.6046012701149;165.294517195059;2139.03121351734;21.7368081968743;8.16508039249463;1.757668;142.915693867952;0;4.16667659208179;8.88677753736798;8.98003801646741;1270.72437106213;1271.02197744208;8.80126821133308;142.884371560067
5-Dec-2016;01:19:55.1790;60.8229177149152;165.581513457693;2135.55521331055;19.6434876532294;7.96151002340908;1.757668;143.00981298089;0;4.26554638519883;8.88677753736798;8.98003801646741;1270.73640759056;1271.03087674826;8.79230615170673;142.992869414389
5-Dec-2016;01:20:02.3770;61.0412038426152;165.86846985838;2132.07969580749;17.5504578044638;7.7579679132365;1.757668;143.10391901806;0;4.36440245062113;8.88677753736798;8.98003801646741;1270.74844244728;1271.03977481858;8.78334533679299;143.101352203637
5-Dec-2016;01:20:09.5750;61.2594899634545;166.155426252084;2128.60417830443;15.4574280080851;7.55442581678518;1.757668;143.19802505523;0;4.46325850859284;8.88677753736798;8.98003801646741;1270.76047730353;1271.04867288866;8.77438452211209;143.209834985435
5-Dec-2016;01:20:16.7740;61.4152146860391;166.364660670141;2126.02712097645;13.87995;7.41560617419346;1.757668;143.259972210974;0;4.52884570043534;8.88677753736798;8.98003801646741;1270.77251383197;1271.0573163291;8.76570682297461;143.281514655799
5-Dec-2016;01:20:23.9720;61.3795350752969;166.336098608274;2126.1990617612;13.87995;7.47478999430872;1.757668;143.223540619016;0;4.4926576949656;8.88677753736798;8.98003801646741;1270.78454868821;1271.06517622503;8.75789980008267;143.240607766435
5-Dec-2016;01:20:31.1710;61.3438505068958;166.307532577147;2126.37102643414;13.87995;7.53398204031296;1.757668;143.187103964388;0;4.45646466035396;8.88677753736798;8.98003801646741;1270.79658521665;1271.07303721318;8.75009169243276;143.199695192277
5-Dec-2016;01:20:38.3690;61.3081708961536;166.278970514407;2126.54296721446;13.87995;7.59316586042823;1.757668;143.150672372431;0;4.4202766539529;8.88677753736798;8.98003801646741;1270.8086200729;1271.08089710935;8.74228466977365;143.158788301051
5-Dec-2016;01:20:45.5680;61.2724863277526;166.25040448328;2126.71493189184;13.87995;7.65235790643247;1.757668;143.114235718735;0;4.38408361934125;8.88677753736798;8.98003801646741;1270.82065660181;1271.0887580975;8.73447656212375;143.117875728756
5-Dec-2016;01:20:52.7660;61.2368067170104;166.22184242054;2126.88687267216;13.87995;7.71154172654774;1.757668;143.077804126777;0;4.34789561387151;8.88677753736798;8.98003801646741;1270.83269145805;1271.09661799343;8.72666953923181;143.076968837529
5-Dec-2016;01:20:59.9650;61.2011221503245;166.193276390286;2127.05883734068;13.87995;7.77073376912166;1.757668;143.041367474012;0;4.3117025801912;8.88677753736798;8.98003801646741;1270.84472798603;1271.10447898158;8.71886143181473;143.036056265235
5-Dec-2016;01:21:07.1630;61.1654425387247;166.164714327546;2127.23077812985;13.87995;7.82991759266724;1.757668;143.004935881123;0;4.27551457285881;8.88677753736798;8.98003801646741;1270.85676284321;1271.11233887775;8.71105440868996;142.995149374008
5-Dec-2016;01:21:14.3620;61.1297579711812;166.136148297292;2127.40274279837;13.87995;7.88910963524117;1.757668;142.968499228358;0;4.23932154010981;8.88677753736798;8.98003801646741;1270.86879937118;1271.12019986566;8.70324630150571;142.954236801714
5-Dec-2016;01:21:21.5600;61.094078360439;166.107586234552;2127.57468357869;13.87995;7.94829345707159;1.757668;142.9320676364;0;4.20313353370875;8.88677753736798;8.98003801646741;1270.88083422743;1271.12805976183;8.69543927861378;142.91332991235
5-Dec-2016;01:21:28.7590;61.0581951237841;166.122713501257;2127.3576911795;13.87995;7.98842100373722;1.757668;142.905063848477;0;4.17583273417404;8.88677753736798;8.98003801646741;1270.89287075633;1271.13553348719;8.68798724608496;142.883941517211
5-Dec-2016;01:21:35.9570;61.0217025435983;166.272948678733;2125.93798171652;13.87995;7.96959103399511;1.757668;142.907232464466;0;4.17603262120247;8.88677753736798;8.98003801646741;1270.90490561258;1271.14180866675;8.6816373183392;142.890192691237
5-Dec-2016;01:21:43.1560;60.9852048934109;166.423204722973;2124.51807505745;13.87995;7.95075844863984;1.757668;142.909401381679;0;4.17623253599595;8.88677753736798;8.98003801646741;1270.91694214055;1271.1480847178;8.6752865081653;142.896444733487
5-Dec-2016;01:21:50.3540;60.94871231151;166.573439903941;2123.09836555907;13.87995;7.93192847889773;1.757668;142.911569997726;0;4.17643242302438;8.88677753736798;8.98003801646741;1270.92897699727;1271.1543598976;8.66893658018671;142.902695907513
5-Dec-2016;01:21:57.5520;60.9122197313242;166.723675081416;2121.6786561315;13.87995;7.91309850915561;1.757668;142.913738613715;0;4.17663231004553;8.88677753736798;8.98003801646741;1270.94101185398;1271.16063507693;8.66258665220812;142.908947081538
5-Dec-2016;01:22:04.7510;60.8757220811367;166.873931129148;2120.25874947244;13.87995;7.89426592380035;1.757668;142.915907530929;0;4.17683222483902;8.88677753736798;8.98003801646741;1270.95304838195;1271.16691112821;8.65623584226705;142.915199123789
5-Dec-2016;01:22:11.9490;60.7269468102945;166.855092446658;2123.43105632997;13.87995;8.03303685852971;1.757668;142.981682058424;0;4.24414550513029;8.88677753736798;8.98003801646741;1270.9650832382;1271.17237713537;8.65079200314358;142.970130098984
5-Dec-2016;01:22:19.1480;60.5545736979889;166.800748945136;2127.56803758525;13.87995;8.20492017711944;1.757668;143.06082172133;0;4.32556063681841;8.88677753736798;8.98003801646741;1270.97711976711;1271.17767399177;8.64553766837344;143.03529051505
5-Dec-2016;01:22:26.3460;60.382224536124;166.746412992802;2131.70444421346;13.87995;8.37677961387472;1.757668;143.139950390905;0;4.40696446038783;8.88677753736798;8.98003801646741;1270.98915462336;1271.18297011219;8.64028406352736;143.100441876799
5-Dec-2016;01:22:33.5450;60.2098514238184;166.69206949128;2135.84142546875;13.87995;8.54866293932507;1.757668;143.219090055674;0;4.48837959207594;8.88677753736798;8.98003801646741;1271.00119115179;1271.18826696859;8.63502972899005;143.165602291003
5-Dec-2016;01:22:40.7430;60.2062294153434;166.589891033534;2137.2225229889;13.87995;8.60638627239582;1.757668;142.859684735537;0;4.13365586102009;8.88677753736798;8.98003801646741;1271.01322600804;1271.19704109943;8.62611172301695;142.850286230445
5-Dec-2016;01:22:47.9420;60.2662874022102;166.51061276329;2136.98628185626;13.87995;8.60312748838424;1.757668;142.440963470377;0;3.71896880306304;8.88677753736798;8.98003801646741;1271.02526253648;1271.2068112446;8.61616304889321;142.485540796071
5-Dec-2016;01:22:55.1400;60.2622830109238;166.560401110301;2136.23264461714;13.87995;8.59471431400897;1.757668;142.476344858296;0;3.75325792655349;8.88677753736798;8.98003801646741;1271.0372973932;1271.21439933265;8.608563876478;142.520272709429
5-Dec-2016;01:23:02.3390;60.258278063498;166.610196372745;2135.47890270723;13.87995;8.58629997096916;1.757668;142.511731159873;0;3.78755181189626;8.88677753736798;8.98003801646741;1271.04933392163;1271.22198847472;8.60096364840865;142.555009446107
5-Dec-2016;01:23:09.5370;60.2542736723189;166.659984718011;2134.72526550352;13.87995;8.57788679680828;1.757668;142.547112546861;0;3.82184093445539;8.88677753736798;8.98003801646741;1271.06136877788;1271.22957656276;8.59336447599344;142.589741358534
5-Dec-2016;01:23:16.7360;60.2502687246787;166.709779982201;2133.9715235759;13.87995;8.56947245355408;1.757668;142.582498850301;0;3.85613482166082;8.88677753736798;8.98003801646741;1271.07340530632;1271.23716570507;8.58576424792409;142.624478096142
5-Dec-2016;01:23:23.9340;60.2462643334995;166.759568329213;2133.21788635448;13.87995;8.5610592793932;1.757668;142.617880237289;0;3.89042394328862;8.88677753736798;8.98003801646741;1271.08544016257;1271.24475379288;8.57816507550888;142.659210008569
