t,TDS_p,F_tot ,F_p,V_rej,Rec_tot,Rec_mem,TDS_rej,TDS_mem,F_mem
0.5509383378016086,0.35,0.4988891133104423,0.3212446427742543,0.6021955491008499,0.9365080884990852,0.5625353275027754,0.380204241948154,0.2411347517730496,0.37777777777777777
0.5536193029490617,0.35,0.5009089072914562,0.36113385807542386,0.6051855965144589,0.9363094916414437,0.5880267014858638,0.34878240377062064,0.21907013396375094,0.37777777777777777
0.5549597855227882,0.35,0.5019188042819632,0.2897206964538984,0.6064670454060057,0.9362873423366601,0.5413209514836763,0.391987431264729,0.23167848699763588,0.37777777777777777
0.5549597855227882,0.35,0.5019188042819632,0.2897206964538984,0.6064670454060057,0.9362873423366601,0.523636886470017,0.391987431264729,0.23167848699763588,0.3955555555555556
0.5576407506702413,0.35,0.5039385982629772,0.29789681334702905,0.6103113920806458,0.9357860428845131,0.5293232872483995,0.4076983503534957,0.23010244286840026,0.3955555555555556
0.5603217158176944,0.35,0.5059583922439911,0.3074018053601547,0.6128742898637392,0.9357441991479567,0.5358484531347985,0.4139827179890024,0.2474389282899921,0.3955555555555556
0.561662198391421,0.35,0.506968289234498,0.3038969478248821,0.614155738755286,0.9357234023129297,0.5334529543976393,0.39984289080911234,0.25295508274231676,0.3955555555555556
0.561662198391421,0.35,0.506968289234498,0.3038969478248821,0.614155738755286,0.9357234023129297,0.5073576216239524,0.39984289080911234,0.25295508274231676,0.42222222222222217
0.564343163538874,0.35,0.508988083215512,0.29867819815936797,0.6167186365383793,0.9356820562285163,0.5036844559797782,0.40377062058130403,0.2490149724192277,0.42222222222222217
0.5670241286863271,0.35,0.511007877196526,0.2897093137231046,0.6190252445431634,0.9357311988539689,0.49730576304193747,0.382560879811469,0.23877068557919617,0.42222222222222217
0.5683646112600537,0.35,0.5120177741870329,0.30051155800571816,0.6203066934347101,0.935710631703226,0.504978043615342,0.373134328358209,0.21276595744680848,0.42222222222222217
0.5683646112600537,0.35,0.5120177741870329,0.38859706608292566,0.6203066934347101,0.935710631703226,0.4031656543294426,0.16496465043205033,0.17021276595744678,0.5999999999999999
0.5710455764075066,0.35,0.5140375681680468,0.30741598908820655,0.6232967408483191,0.9355203661424921,0.3420815753467797,0.2600157109190888,0.1725768321513002,0.5999999999999999
0.5737265415549598,0.35,0.5160573621490607,0.32758224795943885,0.6262867882619281,0.9353316221623599,0.3579003622369169,0.3008641005498822,0.16312056737588648,0.5999999999999999
0.5750670241286864,0.29999999999999993,0.5170672591395677,0.32246561736043233,0.6275682371534748,0.9353120396786468,0.35392900322550674,0.31657501963864887,0.20173364854215914,0.5999999999999999
0.5750670241286864,0.29999999999999993,0.5170672591395677,0.32246561736043233,0.6275682371534748,0.9353120396786468,0.35392900322550674,0.32285938727415553,0.17021276595744678,0.5999999999999999
0.5777479892761395,0.29999999999999993,0.5190870531205817,0.30568986008275223,0.6314125838281149,0.9348295919167153,0.3407066022814585,0.32443047918303225,0.17966903073286047,0.5999999999999999
0.5804289544235925,0.29999999999999993,0.5211068471015956,0.2974905633733162,0.6348297808722394,0.9344982874126441,0.3341292164163957,0.3401413982717989,0.1883372734436564,0.5999999999999999
0.581769436997319,0.29999999999999993,0.5221167440921026,0.2907425801225334,0.6365383793943017,0.9343336375779614,0.3286582194090023,0.35585231736056566,0.19700551615445228,0.5999999999999999
0.581769436997319,0.29999999999999993,0.5221167440921026,0.4241485121434811,0.6365383793943017,0.9343336375779614,0.6501472230882388,0.0,0.0007880220646177549,0.3511111111111111
0.5844504021447721,0.29999999999999993,0.5241365380731166,0.33070333507295324,0.6399555764384264,0.9340063226046664,0.5947744829748585,0.16810683424980366,0.17494089834515364,0.3511111111111111
0.5871313672922251,0.29999999999999993,0.5261563320541305,0.36018140433846846,0.6429456238520352,0.9338272732729626,0.6130346276465842,0.19481539670070702,0.16154452324665086,0.3511111111111111
0.5884718498659518,0.29999999999999993,0.5271662290446374,0.33717875493272126,0.6444833625218914,0.9337237373802709,0.5988521859707631,0.2419481539670071,0.1725768321513002,0.3511111111111111
0.5884718498659518,0.29999999999999993,0.5271662290446374,0.33717875493272126,0.6444833625218914,0.9330689488926481,0.3255265681968562,0.2419481539670071,0.1725768321513002,0.6444444444444444
0.5911528150134048,0.29999999999999993,0.5291860230256513,0.3496319857418204,0.6470462603049848,0.9330689488926481,0.3352197218652113,0.2615868028279655,0.16154452324665086,0.6444444444444444
0.593833780160858,0.29999999999999993,0.5312058170066652,0.3426471097748557,0.6502498825338515,0.9330689488926481,0.3298032881723332,0.33150039277297727,0.1379038613081166,0.6444444444444444
0.5951742627345844,0.29999999999999993,0.5322157139971723,0.35011822777037066,0.6515313314253983,0.9330689488926481,0.3355948609833399,0.24509033778476044,0.17572892040977145,0.6444444444444444
0.5951742627345844,0.24999999999999997,0.5322157139971723,0.41081761213478407,0.6515313314253983,0.9313285313475737,0.5006834217221311,0.22230950510604874,0.04570527974783292,0.5066666666666666
0.5978552278820375,0.24999999999999997,0.5342355079781862,0.3297095509396046,0.6553756781000384,0.9308724648855643,0.4452605626437999,0.2348782403770621,0.189913317572892,0.5066666666666666
0.6005361930294906,0.24999999999999997,0.5362553019592001,0.34433295388110685,0.6581094357353381,0.9307938321627943,0.45571739503486974,0.2615868028279655,0.15051221434200154,0.5066666666666666
0.6018766756032171,0.24999999999999997,0.537265198949707,0.30911070004339297,0.6593908846268847,0.930783442039832,0.4301590532262958,0.2812254516889239,0.16706067769897553,0.5066666666666666
0.6018766756032171,0.24999999999999997,0.537265198949707,0.30911070004339297,0.6593908846268847,0.930783442039832,0.42596758333876206,0.2812254516889239,0.16706067769897553,0.5111111111111112
0.6045576407506702,0.29999999999999993,0.5392849929307211,0.3175555392461501,0.6634915210798342,0.9302482581289637,0.4322328715398905,0.2851531814611155,0.24192277383766742,0.5111111111111112
0.6072386058981233,0.39999999999999997,0.541304786911735,0.27667788000316634,0.6634915210798342,0.9310841611887637,0.6695903084106717,0.24744697564807544,0.2734436564223798,0.24444444444444444
0.6085790884718498,0.39999999999999997,0.5423146839022419,0.27317206906170344,0.6646875400452777,0.9311017651920723,0.6674334293681976,0.41476826394344074,0.3498817966903073,0.24444444444444444
0.6112600536193029,0.4999999999999999,0.5443344778832558,0.2587014654363592,0.6666097133825979,0.9312926552840033,0.5973736831021482,0.27572663000785547,0.24980299448384552,0.30222222222222217
0.613941018766756,0.5499999999999999,0.5463542718642698,0.21413354647251387,0.6691726111656913,0.9312703590398538,0.648905292374364,0.08955223880597024,0.10559495665878643,0.22666666666666666
0.6152815013404825,0.5999999999999999,0.5473641688547768,0.22548433811459553,0.670454060057238,0.9312592730639482,0.6563674675769013,0.1516103692065986,0.16075650118203305,0.22666666666666666
0.6152815013404825,0.29999999999999993,0.5473641688547768,0.2830115022332933,0.670454060057238,0.9312592730639482,0.3430373113349879,0.6496465043205027,0.6579984239558707,0.5777777777777777
0.6179624664879356,0.29999999999999993,0.5493839628357907,0.31033634563024115,0.6732305326555892,0.9311670253875602,0.3647932517528957,0.5208169677926159,0.20961386918833724,0.5777777777777777
0.6206434316353887,0.29999999999999993,0.5514037568168046,0.3136433849744724,0.6763914399214044,0.9309495996099865,0.38787417553128145,0.2655145326001571,0.1646966115051221,0.5555555555555556
0.6219839142091153,0.29999999999999993,0.5524136538073116,0.28656511753478703,0.6776728888129511,0.9309392078129173,0.36674049172391976,0.18460329929300867,0.2135539795114263,0.5555555555555556
0.6219839142091153,0.29999999999999993,0.5524136538073116,0.28656511753478703,0.6776728888129511,0.9309392078129173,0.5391425272850047,0.18460329929300867,0.2135539795114263,0.37777777777777777
0.6246648793565683,0.29999999999999993,0.5544334477883255,0.28619873090402803,0.6806629362265602,0.930779480503602,0.5388889321465467,0.27101335428122547,0.26241134751773043,0.37777777777777777
0.6273458445040214,0.35,0.5564532417693395,0.27032952475829464,0.6832258340096535,0.9307594721510243,0.5503031963678354,0.2977219167321289,0.23719464144996055,0.3555555555555555
0.628686327077748,0.35,0.5574631387598464,0.2755351314980901,0.6845072829012002,0.9307495227138944,0.5539055384887667,0.3055773762765122,0.2695035460992907,0.3555555555555555
0.628686327077748,0.35,0.5574631387598464,0.2755351314980901,0.6845072829012002,0.9327581945880401,0.5449010457155481,0.3055773762765122,0.2695035460992907,0.36444444444444446
0.631367292225201,0.35,0.5594829327408604,0.2860032455071549,0.6868138909059843,0.9328134338012197,0.5521194705538207,0.28358208955223885,0.2474389282899921,0.36444444444444446
0.6340482573726541,0.35,0.5615027267218743,0.2763733504515158,0.6893767886890777,0.93278645210399,0.5454832371686843,0.3055773762765122,0.330181245074862,0.36444444444444446
0.6353887399463807,0.35,0.5625126237123813,0.27162230223838135,0.6902310879501088,0.9329091742699399,0.5421736132956511,0.36999214454045565,0.2679275019700551,0.36444444444444446
0.6353887399463807,0.35,0.5625126237123813,0.27162230223838135,0.6902310879501088,0.9329091742699399,0.4230244551903959,0.36999214454045565,0.2679275019700551,0.48444444444444446
0.6380697050938338,0.35,0.5645324176933952,0.281947890855616,0.6934347101789755,0.932678523199798,0.43094251319366944,0.34878240377062064,0.2340425531914893,0.48444444444444446
0.6407506702412868,0.29999999999999993,0.5665522116744092,0.2759683846479932,0.6959976079620691,0.9326522631860104,0.4263718820481575,0.3236449332285939,0.22301024428684,0.48444444444444446
0.6420911528150134,0.29999999999999993,0.5675621086649161,0.3060524949468525,0.6972790568536157,0.9326392031901269,0.44896807848649256,0.3307148468185389,0.22616233254531123,0.48444444444444446
0.6420911528150134,0.29999999999999993,0.5675621086649161,0.378457880701257,0.6972790568536157,0.9326392031901269,0.4273846380104032,0.28750981932443054,0.08037825059101653,0.5644444444444445
0.6447721179624665,0.35,0.5695819026459301,0.3313740880239724,0.7011234035282559,0.9322100413555372,0.3931408996133347,0.25530243519245877,0.2474389282899921,0.5644444444444445
0.6474530831099196,0.39999999999999997,0.571601696626944,0.28741952425288486,0.703515441459143,0.9322392284961852,0.35907519411094313,0.1916732128829537,0.2135539795114263,0.5644444444444445
0.6487935656836461,0.39999999999999997,0.572611593617451,0.2892289784464322,0.7047968903506898,0.9322270136261543,0.36052010655210753,0.2348782403770621,0.21040189125295505,0.5644444444444445
0.6487935656836461,0.39999999999999997,0.572611593617451,0.2892289784464322,0.7047968903506898,0.9322270136261543,0.608301994089118,0.2348782403770621,0.21040189125295505,0.31111111111111106
0.6514745308310992,0.39999999999999997,0.5746313875984649,0.23047603286559476,0.7069326385032677,0.9323359095736155,0.5685515604406342,0.20895522388059706,0.2324665090622537,0.31111111111111106
0.6541554959785523,0.5499999999999999,0.5766511815794788,0.2634629221967496,0.7090683866558455,0.9324440601122482,0.5913104150041831,0.2639434406912805,0.24665090622537428,0.31111111111111106
0.6554959785522788,0.5999999999999999,0.5776610785699858,0.21406913568392386,0.7107769851779077,0.9322990756597874,0.5567862350364313,0.20659858601728204,0.27029156816390854,0.31111111111111106
0.6554959785522788,0.5999999999999999,0.5776610785699858,0.21406913568392386,0.7107769851779077,0.9322990756597874,0.504790722097587,0.20659858601728204,0.27029156816390854,0.36
0.6581769436997319,0.5499999999999999,0.5796808725509998,0.2562607316471681,0.71248558369997,0.9325388606273567,0.5358624394458343,0.2788688138256088,0.28762805358550037,0.36
0.660857908847185,0.5499999999999999,0.5817006665320137,0.26416968517941986,0.7153902011874759,0.9324084748633855,0.5551020940608017,0.29536527886881386,0.2813238770685579,0.3466666666666667
0.6621983914209115,0.5499999999999999,0.5827105635225207,0.224152450887456,0.716244500448507,0.9325275652737204,0.5263976979095489,0.22309505106048708,0.2679275019700551,0.3466666666666667
0.6648793565683646,0.5499999999999999,0.5843263987073318,0.21730945314161584,0.7186365383793942,0.9324027905874512,0.6216797289166526,0.2867242733699922,0.20409771473601257,0.2533333333333333
0.6675603217158177,0.5999999999999999,0.585942233892143,0.18571831216997634,0.720772286531972,0.9323571060410502,0.5996279138364571,0.20816967792615873,0.1993695823483057,0.2533333333333333
0.6702412868632708,0.5499999999999999,0.5877600484750555,0.24238689234499294,0.7229934646106531,0.9323613673240694,0.33042760042863767,0.30871956009426554,0.34751773049645385,0.5555555555555556
0.6702412868632708,0.24999999999999997,0.5877600484750555,0.33455708372551846,0.7229934646106531,0.9323613673240694,0.8055313715068109,0.17674783974862535,0.11977935382190696,0.14577777777777778
0.6729222520107239,0.39999999999999997,0.5893758836598667,0.27337249046152734,0.7255563623937464,0.9321861835189528,0.6071130253042752,0.17282010997643366,0.156816390858944,0.30222222222222217
0.675603217158177,0.39999999999999997,0.5911936982427792,0.2750478868906661,0.7272649609158087,0.9323463235241877,0.6082113952698863,0.2843676355066772,0.2245862884160756,0.30222222222222217
0.67828418230563,0.44999999999999996,0.5928095334275904,0.27193759854081756,0.7285464098073555,0.9325596360607822,0.6061700946648554,0.28750981932443054,0.2576832151300236,0.30222222222222217
0.67828418230563,0.44999999999999996,0.5928095334275904,0.27193759854081756,0.7285464098073555,0.9325596360607822,0.6015677617536923,0.28750981932443054,0.2576832151300236,0.30666666666666664
0.6809651474530831,0.39999999999999997,0.5944253686124015,0.27401298189600254,0.7285464098073555,0.933158507133819,0.602937115333169,0.30950510604870385,0.25295508274231676,0.30666666666666664
0.6836461126005362,0.4999999999999999,0.5960412037972127,0.2708853738324172,0.7309384477382426,0.9330343816188968,0.6008718390602892,0.3181461115475256,0.2474389282899921,0.30666666666666664
0.6849865951742627,0.5999999999999999,0.5978590183801251,0.2485838284493518,0.7322198966297894,0.9333185242522338,0.5858545966377923,0.2655145326001571,0.16863672182821116,0.30666666666666664
0.6849865951742627,0.5999999999999999,0.5978590183801251,0.2485838284493518,0.7322198966297894,0.9333185242522338,0.754028871680922,0.2655145326001571,0.16863672182821116,0.15111111111111114
0.6876675603217158,0.5499999999999999,0.5994748535649363,0.2531150365813756,0.7322198966297894,0.9339108536149793,0.4614614643364096,0.20267085624509038,0.5208825847123719,0.43111111111111106
0.6903485254691689,0.44999999999999996,0.6010906887497476,0.26723426075682166,0.736491392934945,0.9332244543241093,0.5076366199528998,0.3401413982717989,0.1922773837667454,0.3955555555555556
0.6916890080428955,0.44999999999999996,0.60290850333266,0.27367301474556366,0.7381999914570073,0.9333785677064386,0.5122732390336513,0.2812254516889239,0.2899921197793538,0.3955555555555556
0.6916890080428955,0.44999999999999996,0.60290850333266,0.27367301474556366,0.7381999914570073,0.9333785677064386,0.561663618494774,0.2812254516889239,0.2899921197793538,0.3466666666666667
0.6943699731903485,0.39999999999999997,0.6049282973136739,0.2864207249703921,0.742471487762163,0.9328449006763004,0.5703185522596824,0.3322859387274156,0.22222222222222218,0.3466666666666667
0.6970509383378016,0.44999999999999996,0.6069480912946879,0.2576031526336241,0.7450343855452564,0.9328198240821205,0.5505125034531924,0.26787117046347214,0.22852639873916467,0.3466666666666667
0.6983914209115282,0.44999999999999996,0.6079579882851949,0.2743534309451184,0.7458886848062876,0.9329333667334755,0.5621297930286939,0.2867242733699922,0.23719464144996055,0.3466666666666667
0.6983914209115282,0.44999999999999996,0.6079579882851949,0.2743534309451184,0.7458886848062876,0.9329333667334755,0.7107211234789792,0.2867242733699922,0.23719464144996055,0.20444444444444437
0.7010723860589813,0.4999999999999999,0.6099777822662088,0.25941373146115115,0.7480244329588653,0.9330337378130882,0.6588551250112817,0.27022780832678717,0.18518518518518515,0.24444444444444444
0.7037533512064343,0.5499999999999999,0.6119975762472227,0.2049729298789237,0.749989321259237,0.9331835539181214,0.6230293927235805,0.22937941869599374,0.2608353033884948,0.24444444444444444
0.7050938337801609,0.5499999999999999,0.6130074732377297,0.2305721263192162,0.7512707701507838,0.9331705787729507,0.6402623372178285,0.23016496465043207,0.2742316784869976,0.24444444444444444
0.7050938337801609,0.35,0.6130074732377297,0.46610531154255463,0.7512707701507838,0.9331705787729507,0.4185025627112027,0.35742340926944227,0.16627265563435772,0.6444444444444444
0.707774798927614,0.29999999999999993,0.6150272672187437,0.35632749828624094,0.7551151168254239,0.9327709874447515,0.340363609276075,0.32285938727415553,0.19306540583136322,0.6444444444444444
0.710455764075067,0.29999999999999993,0.6170470611997576,0.3598299887532337,0.7587458886848062,0.9324362329567825,0.3430358675640809,0.27572663000785547,0.12687155240346726,0.6444444444444444
0.7117962466487936,0.29999999999999993,0.6180569581902645,0.33110480089812805,0.7601981974285592,0.9323750278865647,0.3207383955567751,0.17124901806755696,0.12765957446808507,0.6444444444444444
0.7117962466487936,0.29999999999999993,0.6180569581902645,0.33110480089812805,0.7601981974285592,0.9323750278865647,0.5260633344888271,0.17124901806755696,0.12765957446808507,0.42222222222222217
0.7144772117962466,0.29999999999999993,0.6200767521712784,0.29173200072977196,0.7601981974285592,0.9330932954981098,0.4987516592607677,0.24509033778476044,0.1922773837667454,0.42222222222222217
0.7171581769436998,0.44999999999999996,0.6220965461522925,0.2734868936859801,0.7601981974285592,0.9338075073060366,0.48555145931138394,0.2513747054202671,0.15839243498817962,0.42222222222222217
0.7184986595174263,0.5499999999999999,0.6231064431427994,0.26271430438483634,0.7614796463201058,0.9337937255908645,0.47758744152558985,0.25530243519245877,0.17966903073286047,0.42222222222222217
0.7184986595174263,0.5499999999999999,0.6231064431427994,0.2649209487363767,0.7614796463201058,0.9337937255908645,0.5693193685618256,0.25530243519245877,0.17966903073286047,0.3333333333333333
0.7211796246648794,0.4999999999999999,0.6251262371238133,0.27158211646921715,0.7640425441031992,0.933766295750235,0.5738648294387577,0.2639434406912805,0.22616233254531123,0.3333333333333333
0.7238605898123325,0.4999999999999999,0.6271460311048273,0.29080111415155274,0.7657511426252616,0.9339836828844383,0.4980867601423518,0.29693637077769053,0.22773837667454686,0.42222222222222217
0.7252010723860589,0.4999999999999999,0.6281559280953343,0.29484174826198734,0.7657511426252616,0.934336222380257,0.5009662490286374,0.2859387274155538,0.2324665090622537,0.42222222222222217
0.7252010723860589,0.4999999999999999,0.6281559280953343,0.28972474706530715,0.7657511426252616,0.934336222380257,0.497316811728519,0.26787117046347214,0.13081166272655634,0.42222222222222217
0.727882037533512,0.4999999999999999,0.6301757220763482,0.26169580173350093,0.7683140404083549,0.9343072634374756,0.4901884998950206,0.2600157109190888,0.16075650118203305,0.4088888888888889
0.7305630026809652,0.44999999999999996,0.6321955160573621,0.23975021822435702,0.7708769381914484,0.9342784896040026,0.47371787056358655,0.2655145326001571,0.17415287628053583,0.4088888888888889
0.7319034852546917,0.44999999999999996,0.633205413047869,0.23737155469401264,0.7719020973046857,0.9343369012184913,0.4718992520651386,0.2765121759622938,0.18439716312056736,0.4088888888888889
0.7319034852546917,0.4999999999999999,0.633205413047869,0.23737155469401264,0.7719020973046857,0.9343369012184913,0.6159855603803408,0.2105263157894737,0.15208825847123716,0.27111111111111114
0.7345844504021448,0.5499999999999999,0.6347202585336296,0.20285459019013308,0.7742514202725215,0.9341944131891291,0.6413532288072769,0.23016496465043207,0.20409771473601257,0.22666666666666666
0.7372654155495979,0.5999999999999999,0.6364370834174914,0.17461791518058656,0.7765580282773055,0.9341342487630684,0.6218218656224692,0.23644933228593876,0.21040189125295505,0.22666666666666666
0.739946380697051,0.5499999999999999,0.6382548980004039,0.22587410070581268,0.7786937764298832,0.9341571878566176,0.656621290321941,0.2772977219167322,0.26241134751773043,0.22666666666666666
0.739946380697051,0.4999999999999999,0.6382548980004039,0.22587410070581268,0.7786937764298832,0.9341571878566176,0.4721612950957076,0.2772977219167322,0.26241134751773043,0.4
0.7426273458445041,0.4999999999999999,0.06059381943041814,0.2269970826520113,0.7816838238434923,0.0,0.47302953046977625,0.2348782403770621,0.18439716312056736,0.4
0.7453083109919572,0.5499999999999999,0.6412845889719248,0.2162483953570672,0.7845030114048951,0.933565036923496,0.6160943750580529,0.2772977219167322,0.189913317572892,0.2577777777777778
0.7479892761394102,0.5499999999999999,0.6433043829529388,0.19113538345341852,0.7862116099269574,0.9337775688948644,0.5985423165457096,0.17282010997643366,0.15996847911741524,0.2577777777777778
0.7479892761394102,0.4999999999999999,0.6433043829529388,0.21571692615281954,0.7862116099269574,0.9337775688948644,0.3914119828682825,0.33621366849960727,0.2608353033884948,0.471111111111111
0.7506702412868633,0.44999999999999996,0.6453241769339527,0.18510190514985106,0.788945367562257,0.9337034954324153,0.3653111553281367,0.33699921445404557,0.20173364854215914,0.471111111111111
0.7533512064343164,0.39999999999999997,0.6473439709149666,0.23282591192104682,0.7915082653453503,0.9336772855535199,0.3569869242145319,0.3417124901806756,0.11899133175728918,0.52
0.7560321715817695,0.4999999999999999,0.6483538679054736,0.2155231973392781,0.7944983127589594,0.9331911263431962,0.342252084793631,0.2466614296936371,0.16784869976359335,0.52
0.7560321715817695,0.44999999999999996,0.6483538679054736,0.2587586752314592,0.7944983127589594,0.9331911263431962,0.37836284261353437,0.24587588373919878,0.19700551615445228,0.52
0.7587131367292226,0.39999999999999997,0.6503736618864875,0.24182982896312646,0.7964632010593309,0.9333316814298735,0.825619967468564,0.3032207384131972,0.1442080378250591,0.08444444444444443
0.7613941018766757,0.4999999999999999,0.6523934558675015,0.2010480600000711,0.7990260988424245,0.9333068300723647,0.8035711940476566,0.19324430479183038,0.1922773837667454,0.08444444444444443
0.7640750670241288,0.4999999999999999,0.6534033528580084,0.19720473187919238,0.8005638375122804,0.93322405416183,0.5299307219564278,0.2348782403770621,0.16312056737588648,0.3244444444444444
0.7640750670241288,0.4999999999999999,0.6534033528580084,0.19720473187919238,0.8021015761821366,0.9328017262865007,0.5299307219564278,0.2348782403770621,0.16312056737588648,0.3244444444444444
0.7667560321715818,0.5499999999999999,0.6554231468390224,0.18833366362833903,0.8050061936696423,0.9326850967361714,0.523174462231301,0.24587588373919878,0.18360914105594955,0.3244444444444444
0.7694369973190349,0.5499999999999999,0.6574429408200363,0.19045418232830646,0.8068856520439109,0.9328489284692468,0.5199801413482947,0.26787117046347214,0.24271079590228523,0.3288888888888889
0.772117962466488,0.4999999999999999,0.6584528378105432,0.19458826277703964,0.8094485498270043,0.9324882468455284,0.4708180230276667,0.2733699921445405,0.2403467297084318,0.37777777777777777
0.772117962466488,0.4999999999999999,0.6584528378105432,0.19458826277703964,0.8094485498270043,0.9324882468455284,0.5279480676733309,0.2733699921445405,0.2403467297084318,0.3244444444444444
0.7747989276139411,0.4999999999999999,0.6604726317915572,0.18169719610121868,0.8120114476100977,0.9324662880183768,0.5180561287397332,0.28358208955223885,0.22222222222222218,0.3244444444444444
0.7774798927613941,0.4999999999999999,0.6624924257725712,0.17918618407837855,0.8141471957626756,0.9325601065059833,0.5161050413831302,0.2655145326001571,0.206461780929866,0.3244444444444444
0.7801608579088473,0.4999999999999999,0.6635023227630781,0.16762589562629632,0.8163683738413565,0.9322950603166171,0.5070182170704496,0.24823252160251377,0.2340425531914893,0.3244444444444444
0.7801608579088473,0.4999999999999999,0.6635023227630781,0.16762589562629632,0.8163683738413565,0.9322950603166171,0.6889558733775679,0.24823252160251377,0.2655634357762017,0.16444444444444445
0.7828418230563003,0.4999999999999999,0.6651181579478893,0.1751692989331649,0.8185041219939343,0.9322550547671273,0.6939315294557356,0.27022780832678717,0.2576832151300236,0.16444444444444445
0.7855227882037533,0.39999999999999997,0.6667339931327004,0.19067920655035622,0.8206398701465121,0.9322152440686673,0.7039649028357999,0.2812254516889239,0.32151300236406616,0.16444444444444445
0.7882037533512065,0.39999999999999997,0.668551807715613,0.19021308317487018,0.8227756182990901,0.9322422889519455,0.46731671189377366,0.32050274941084056,0.21040189125295505,0.37777777777777777
0.7882037533512065,0.39999999999999997,0.668551807715613,0.23557238711186096,0.8227756182990901,0.9322422889519455,0.48872983163308403,0.1013354281225452,0.09456264775413709,0.39111111111111113
0.7908847184986595,0.29999999999999993,0.6711775398909311,0.256079917199254,0.8260219554910084,0.9322379850171889,0.12519075086260856,0.180675569520817,0.14342001576044125,0.7911111111111111
0.7935656836461127,0.29999999999999993,0.6708745707937789,0.2490552583181571,0.8304643116483703,0.9309519362351455,0.11451901878067611,0.2419481539670071,0.14893617021276592,0.7955555555555556
0.7962466487935658,0.29999999999999993,0.6736012926681478,0.25010269627476817,0.8343086583230104,0.9308269237945266,0.11552901948838962,0.21838177533385705,0.1473601260835303,0.7955555555555556
0.7962466487935658,0.29999999999999993,0.6736012926681478,0.25010269627476817,0.8343086583230104,0.9308269237945266,0.0,0.21838177533385705,0.1473601260835303,0.9288888888888889
0.7989276139410187,0.4999999999999999,0.675217127852959,0.19195196872461148,0.8364444064755883,0.9307910747304892,0.6539905645633897,0.21523959151610372,0.04176516942474387,0.20888888888888885
0.8016085790884719,0.35,0.6768329630377701,0.21977465888959388,0.8398616035197128,0.9304165302492885,0.2806257227924068,0.23880597014925378,0.17651694247438926,0.5866666666666667
0.8042895442359249,0.35,0.6786507776206826,0.22339364862572092,0.8424245013028063,0.9303352819223621,0.283861244881749,0.26787117046347214,0.12529550827423164,0.5866666666666667
0.8042895442359249,0.4999999999999999,0.6786507776206826,0.0796472051233219,0.8424245013028063,0.9303352819223621,0.3093683114002524,0.22702278083267874,0.13632781717888098,0.43111111111111106
0.806970509383378,0.4999999999999999,0.6802666128054938,0.18148251482405378,0.8460125581991371,0.9299189690021669,0.4037713944521868,0.24587588373919878,0.0882584712371946,0.43111111111111106
0.8096514745308312,0.5499999999999999,0.680872550999798,0.16412150444335977,0.8488317457605399,0.9293764656478944,0.7822598362123094,0.15318146111547531,0.08195429472025215,0.08444444444444443
0.8123324396782842,0.5499999999999999,0.6837002625732175,0.14953915963002162,0.8488317457605399,0.9302981836479998,0.537435052726099,0.1822466614296937,0.0882584712371946,0.2844444444444445
0.8123324396782842,0.5499999999999999,0.6837002625732175,0.14953915963002162,0.8488317457605399,0.9302981836479998,0.5525889589804968,0.1822466614296937,0.0882584712371946,0.27111111111111114
0.8150134048257373,0.5999999999999999,0.6853160977580286,0.1356313958239606,0.8526760924351799,0.9298181467210167,0.5416752630975562,0.21131186174391206,0.14342001576044125,0.27111111111111114
0.8176943699731903,0.5999999999999999,0.6869319329428398,0.12753907315887691,0.8543846909572421,0.9298965154304675,0.5506817132547097,0.2443047918303221,0.14972419227738373,0.2577777777777778
0.8203753351206434,0.5999999999999999,0.6887497475257522,0.1499309806204549,0.8566058690359232,0.929906601095084,0.5681225329420759,0.2859387274155538,0.15366430260047279,0.2577777777777778
0.8230563002680966,0.6499999999999999,0.6903655827105635,0.12319861693983603,0.8589124770407073,0.9298294524386675,0.5576199621089865,0.23723487824037712,0.12608353033884945,0.24888888888888888
0.8257372654155496,0.5999999999999999,0.6909715209048677,0.14379214020031672,0.8614753748238007,0.9293612710618625,0.38504699776064094,0.32050274941084056,0.13869188337273441,0.41777777777777775
0.8284182305630027,0.5499999999999999,0.6937992324782871,0.14850190358741705,0.8636111229763784,0.9297190159391459,0.38924926123518166,0.29300864100549884,0.11505122143420013,0.41777777777777775
0.8310991957104558,0.5499999999999999,0.6937992324782871,0.14850190358741705,0.8636111229763784,0.9297190159391459,0.6029177729012101,0.29300864100549884,0.11505122143420013,0.22666666666666666
0.8337801608579088,0.5499999999999999,0.9983841648151888,0.1314404476721701,0.8659177309811626,1.0,0.5901050952069474,0.2600157109190888,0.24271079590228523,0.22666666666666666
0.8364611260053619,0.5499999999999999,1.0,0.11205258985213185,0.8689077783947716,0.9996924354122219,0.5750769528740511,0.22702278083267874,0.06698187549251378,0.22666666666666666
0.839142091152815,0.5499999999999999,0.698848717430822,0.11450251935302358,0.8689077783947716,0.9299714019627251,0.5770042994882433,0.25373134328358216,0.08116627265563431,0.22666666666666666
0.839142091152815,0.44999999999999996,0.698848717430822,0.28608912721443025,0.8689077783947716,0.9299714019627251,0.9432107240342473,0.025137470542026752,0.0,0.0
0.8418230563002681,0.44999999999999996,0.7004645526156332,0.20176187123693554,0.8718978258083805,0.9297207038894053,0.4484975585882837,0.09269442262372357,0.0788022064617809,0.4044444444444445
